,index,aircraft_number,distances,doc,demand,active_arcs,distances01,mach,pax_num,fuel,time,DOC_nd,SAR,mach_tot_aircraft,total_fuel,total_CEMV,total_distance,total_pax,total_cost,total_time
142,142,0.0,426,2934,322.0,0,831,0.7010101010101009,46.0,1509.2665742211927,237.28425203144795,6.122057834239484,1.8162052638040826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,257,2078,192.0,0,622,0.6947474747474747,46.0,1129.9241129783218,206.8417390824698,6.388197738731404,1.816598252376723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,326,2406,256.0,0,1405,0.7197979797979797,46.0,2630.539719527805,318.15965422929474,5.844051888386229,1.872270263009114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,670,4223,183.0,0,1250,0.7135353535353535,46.0,2310.8231065897885,297.12928871858605,5.885872410339061,1.8486584852718309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,462,3125,171.0,0,1092,0.7072727272727273,46.0,2008.6106232850811,275.12832361714396,5.963779487834755,1.8393870176603306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,375,2651,99.0,0,877,0.7010101010101009,46.0,1592.3612760616147,244.3450900485199,6.089760446090634,1.8156913067977363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,668,4212,78.0,0,695,0.6947474747474747,46.0,1263.0086828403275,217.9345773914972,6.291132250826881,1.817278680345795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,326,2400,260.0,0,803,0.7010101010101009,46.0,1457.1686956590293,233.09925909467188,6.144288295131052,1.814655909911618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,660,4178,200.0,0,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
151,151,0.0,790,4864,244.0,0,215,0.6133333333333333,46.0,435.44677997435446,147.3198174295393,8.849822323990892,2.025333860345835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,831,5087,180.0,0,1193,0.7260606060606059,46.0,2209.075830465873,286.01857663908635,5.860978691201362,1.8516980976243695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,622,3973,238.0,0,713,0.7135353535353535,46.0,1294.230563735806,218.2649125047424,6.193101564862566,1.8151901314667687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,1405,8210,53.0,0,1105,0.7072727272727273,46.0,2024.5426424163766,277.056653265495,5.951374843448166,1.8321652872546395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,1250,7357,74.0,0,1374,0.7135353535353535,46.0,2544.0634857277196,315.2396621091112,5.854837413261112,1.8515745893214843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,1092,6512,60.0,0,1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
157,157,0.0,877,5340,41.0,0,1176,0.7072727272727273,46.0,2169.3608074160306,287.73561431906785,5.934356704227283,1.8446945641292778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,695,4372,68.0,0,1856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
159,159,0.0,803,4933,105.0,0,1635,0.7260606060606059,46.0,3114.394532357773,349.85471742794675,5.808673970187395,1.9048284601576595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,1105,6576,105.0,0,1293,0.7135353535353535,46.0,2393.1568147823023,303.3682725016956,5.877607095312166,1.8508560052454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,1374,8044,47.0,0,1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
162,162,10.0,1340,0,0.0,1,901,0.7010101010101009,46.0,1634.890502052095,247.90823405146085,6.071280572835192,1.814528859103324,7.010101010101009,16348.90502052095,1.3093313895053302,13400.0,460.0,0.0,2479.0823405146084
163,163,0.0,1176,6978,5.0,0,1186,0.7072727272727273,46.0,2178.977170518866,288.94919861541564,5.9235163338355035,1.8372488790209662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,10.0,1856,0,0.0,1,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,18560.0,0.0,0.0,0.0
165,165,0.0,1635,9497,81.0,0,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
166,166,0.0,1293,7599,30.0,0,938,0.7010101010101009,46.0,1706.0935123773465,253.24142314758987,6.047145047226035,1.8188630195920539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,10.0,1522,0,0.0,1,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,15220.0,0.0,0.0,0.0
168,168,0.0,901,5470,46.0,0,830,0.7010101010101009,46.0,1507.3043411183191,237.139654560789,6.1227909085306855,1.8160293266485772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,1186,7025,52.0,0,998,0.7072727272727273,46.0,1827.404571624775,261.1320522098149,6.002118427467523,1.8310667050348446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,10.0,689,0,0.0,1,1023,0.7072727272727273,46.0,1864.109888775715,264.9697618086401,5.980913949138632,1.822199304766095,7.072727272727272,18641.09888775715,1.303819832535962,6890.0,460.0,0.0,2649.6976180864012
171,171,0.0,830,5081,152.0,0,821,0.7010101010101009,46.0,1490.173244667867,235.78634108559814,6.129505003353999,1.8150709435662205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,998,5990,222.0,0,1591,0.7197979797979797,46.0,3031.401134385172,345.32384781724573,5.843420948125715,1.905343264855545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,1023,6118,134.0,0,1419,0.7135353535353535,46.0,2645.432431651105,321.76546365055054,5.856107746353547,1.8642934683940136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,821,5032,189.0,0,1206,0.7135353535353535,46.0,2239.7589125097497,290.5476149226288,5.911876733840154,1.8571798611191954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,1591,9296,40.0,0,1092,0.7072727272727273,46.0,2002.3829507193448,275.1509116264259,5.9592856219072345,1.8336840208052607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,1419,8309,90.0,0,788,0.7010101010101009,46.0,1429.258071683152,230.85893033749585,6.157005032107063,1.8137792787857259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,1206,7129,73.0,0,960,0.7010101010101009,46.0,1748.7497447041642,256.6670681055525,6.040910204102022,1.821614317400171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,1092,6507,29.0,0,215,0.5945454545454545,46.0,427.2111976934598,148.11274923521046,8.859580685746533,1.9870288264812084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,788,4851,53.0,0,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
180,180,0.0,960,5799,57.0,0,1170,0.7260606060606059,46.0,2164.026812218174,282.7402521453755,5.867216790646063,1.8495955659984396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,215,1904,345.0,0,632,0.7072727272727273,46.0,1154.0815140334869,207.03162643418764,6.338046536565012,1.8260783449896945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,10.0,506,0,0.0,1,1006,0.7072727272727273,46.0,1836.9017786413892,262.42328469149305,5.993131297291369,1.825946102029214,7.072727272727272,18369.017786413893,1.301144425756585,5060.0,460.0,0.0,2624.2328469149306
183,183,0.0,1006,6029,256.0,0,1357,0.7135353535353535,46.0,2523.351065382494,312.64519188706436,5.866957494469012,1.859507048918566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,1357,7961,279.0,0,1207,0.7135353535353535,46.0,2240.8255345409343,290.71067629351967,5.9106483934044185,1.856524883629606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,1207,7134,243.0,0,1193,0.7072727272727273,46.0,2203.682050333897,289.99956893722634,5.93287246162762,1.847176907237131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,1.0,1193,7077,229.0,1,1465,0.7197979797979797,46.0,2773.5744267106793,326.9993752145437,5.855520900571216,1.8932248646489278,0.7197979797979797,2773.5744267106793,0.12549061850758228,1193.0,46.0,7077.0,326.9993752145437
187,187,0.0,1465,8578,109.0,0,1205,0.7135353535353535,46.0,2236.9216481011817,290.38964098558404,5.91109546070937,1.8563665129470388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,1205,7122,104.0,0,747,0.6947474747474747,46.0,1353.3693347423848,225.69411414726477,6.222396255837486,1.8117394039389354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,747,4648,102.0,0,1592,0.7197979797979797,46.0,3032.3083013368796,345.468687984816,5.842506919904286,1.9047162696839697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,1592,9301,52.0,0,675,0.6947474747474747,46.0,1224.825039157617,214.92385408934913,6.308265477330494,1.8145556135668401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,1.0,675,4258,121.0,1,951,0.7010101010101009,46.0,1744.1744186031726,255.33078119727213,6.060126320206962,1.8340425011600132,0.7010101010101009,1744.1744186031726,0.12954005105577407,675.0,46.0,4258.0,255.33078119727213
192,192,0.0,951,5763,104.0,0,1193,0.7072727272727273,46.0,2203.682050333897,289.99956893722634,5.93287246162762,1.847176907237131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,1193,7077,82.0,0,938,0.7197979797979797,46.0,1711.0785339491104,250.30641831352457,5.982337786165393,1.8241775415235717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,938,5611,10.0,0,1170,0.7072727272727273,46.0,2158.827964002557,286.6336142475351,5.939447385703593,1.8451521059850915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,1170,6949,53.0,0,569,0.7072727272727273,46.0,1040.8842505155899,197.7212301993113,6.45077572863157,1.8293220571451492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,855,5229,125.0,0,855,0.7010101010101009,46.0,1560.828597762344,240.99786850855605,6.116384307031585,1.825530523698648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,1180,7003,15.0,0,1180,0.7072727272727273,46.0,2178.0042040316484,288.00084543112143,5.9350841392898275,1.8457662746030918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,1097,6533,97.0,0,1097,0.7072727272727273,46.0,2010.237302764873,275.88198952801565,5.955487267776359,1.8324861465495652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,982,5933,62.0,0,982,0.7010101010101009,46.0,1801.901564328818,259.95470088233225,6.0426654371070985,1.8349303099071468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,1551,9019,28.0,0,1551,0.7197979797979797,46.0,2909.736350008028,339.1849985874673,5.815148860910157,1.8760389103855757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,1312,7699,76.0,0,1312,0.7135353535353535,46.0,2426.8949840453542,306.00753408382496,5.868730777485629,1.8497675183272517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,927,5615,46.0,0,927,0.7010101010101009,46.0,1685.162404668304,251.80233422506396,6.0578836523861845,1.8178666717025933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,1374,8058,6.0,0,1374,0.7135353535353535,46.0,2557.5314871278874,315.1712064729064,5.864888232752932,1.8613766281862354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,576,3737,91.0,0,576,0.6947474747474747,46.0,1056.4964455438117,199.91972425087323,6.488179093927692,1.8341952179580063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,895,5430,30.0,0,895,0.7010101010101009,46.0,1617.6608391362256,247.03187439205675,6.067684212649718,1.807442278364498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,713,4466,36.0,0,713,0.6947474747474747,46.0,1293.4388354369603,220.56578869126858,6.2638269277146446,1.814079713095316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,207,10.0,396,0,0.0,1,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,3960.0,0.0,0.0,0.0
208,208,0.0,632,4023,16.0,0,632,0.6947474747474747,46.0,1144.9153424830993,208.30100725563594,6.366843789179719,1.8115749089922457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,569,3699,159.0,0,569,0.6947474747474747,46.0,1043.8910475711339,198.8680216327066,6.501953034647315,1.834606410494084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
